project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	getCurrentFiberStackAddendum$2	getCurrentFiberStackAddendum$1	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:225049-225135|(6982,4)-(6983,53)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:221773-221859|(6896,4)-(6897,53)	Rename Variable getCurrentFiberStackAddendum$2 to getCurrentFiberStackAddendum$1 in 1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:205704-205724|(6417,57)-(6417,77)		Remove Parameter renderExpirationTime in method 1.ReactFiberClassComponent.constructClassInstance(workInProgress ,props ,renderExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberClassComponent.constructClassInstance
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		didCaptureError		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:268939-268954|(8386,4)-(8386,19)	Add Parameter didCaptureError in method 1.ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberBeginWork.finishClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance	_instance2	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:318936-319122|(9790,16)-(9796,13)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:316161-316348|(9710,16)-(9716,13)	Rename Variable _instance to _instance2 in 1.ReactFiberCompleteWork.completeWork(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberCompleteWork.completeWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance5	_instance6	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:334524-334559|(10276,10)-(10276,45)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:338156-338191|(10381,10)-(10381,45)	Rename Variable _instance5 to _instance6 in 1.ReactFiberCommitWork.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberCommitWork.commitAttachRef
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance6	_instance7	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:335967-335997|(10327,12)-(10327,42)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:339599-339629|(10432,12)-(10432,42)	Rename Variable _instance6 to _instance7 in 1.ReactFiberCommitWork.commitUnmount(current) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberCommitWork.commitUnmount
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance7	_instance8	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:349370-349405|(10724,12)-(10724,47)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:353143-353178|(10830,12)-(10830,47)	Rename Variable _instance7 to _instance8 in 1.ReactFiberCommitWork.commitWork(current ,finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberCommitWork.commitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:416686-418512|(12799,2)-(12855,3)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413768-414274|(12685,2)-(12699,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactNativeRenderer-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_errorInfo	capturedValue	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:417679-417731|(12828,14)-(12828,66)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413903-413958|(12687,8)-(12687,63)	Rename Variable _errorInfo to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	PARAMETERIZE_VARIABLE	fiber	boundaryFiber	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:416866-416892|(12805,8)-(12805,34)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413806-413819|(12685,40)-(12685,53)	Parameterize Variable fiber to boundaryFiber in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:416686-418512|(12799,2)-(12855,3)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413768-414274|(12685,2)-(12699,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactNativeRenderer-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	errorInfo	capturedValue	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:417292-417343|(12816,16)-(12816,67)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413903-413958|(12687,8)-(12687,63)	Rename Variable errorInfo to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:416686-418512|(12799,2)-(12855,3)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413768-414274|(12685,2)-(12699,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactNativeRenderer-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_errorInfo2	capturedValue	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:418229-418280|(12846,10)-(12846,61)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:413903-413958|(12687,8)-(12687,63)	Rename Variable _errorInfo2 to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:354240-354260|(10870,4)-(10870,24)		Remove Parameter renderExpirationTime in method 1.ReactFiberUnwindWork.throwException(returnFiber ,sourceFiber ,rawValue ,renderExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberUnwindWork.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	Snapshot	ErrLog	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:123411-123444|(3792,4)-(3792,37)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:123411-123444|(3793,4)-(3793,37)	Rename Variable Snapshot to ErrLog in 1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	UpdateState	Snapshot	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:175192-175207|(5472,4)-(5472,19)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:123450-123484|(3794,4)-(3794,38)	Rename Variable UpdateState to Snapshot in 1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_FUNCTION	getCurrentFiberStackAddendum$1	getCurrentFiberStackAddendum	Libraries/Renderer/oss/ReactFabric-dev.js:147107-147460|(4569,0)-(4580,1)	Libraries/Renderer/oss/ReactFabric-dev.js:147344-147695|(4577,0)-(4588,1)	Rename Method 1.getCurrentFiberStackAddendum$1() renamed to 1.getCurrentFiberStackAddendum() at Libraries/Renderer/oss/ReactFabric-dev.js|1.getCurrentFiberStackAddendum$1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	expirationTime		Libraries/Renderer/oss/ReactFabric-dev.js:166525-166539|(5211,44)-(5211,58)		Remove Parameter expirationTime in method 1.appendUpdateToQueue(queue ,update ,expirationTime) from Libraries/Renderer/oss/ReactFabric-dev.js|1.appendUpdateToQueue
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_FUNCTION	appendUpdateToQueue	insertUpdateIntoQueue	Libraries/Renderer/oss/ReactFabric-dev.js:166481-167048|(5211,0)-(5228,1)	Libraries/Renderer/oss/ReactFabric-dev.js:162487-162898|(5110,0)-(5125,1)	Rename Method 1.appendUpdateToQueue(queue ,update ,expirationTime) renamed to 1.insertUpdateIntoQueue(queue ,update) at Libraries/Renderer/oss/ReactFabric-dev.js|1.appendUpdateToQueue
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactFabric-dev.js:340646-340677|(10438,2)-(10438,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method 1.ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	onUncaughtError		Libraries/Renderer/oss/ReactFabric-dev.js:340719-340734|(10440,2)-(10440,17)		Remove Parameter onUncaughtError in method 1.ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	getCurrentFiberStackAddendum$2	getCurrentFiberStackAddendum$1	Libraries/Renderer/oss/ReactFabric-dev.js:214840-214926|(6652,4)-(6653,53)	Libraries/Renderer/oss/ReactFabric-dev.js:211572-211658|(6566,4)-(6567,53)	Rename Variable getCurrentFiberStackAddendum$2 to getCurrentFiberStackAddendum$1 in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactFabric-dev.js:195495-195515|(6087,57)-(6087,77)		Remove Parameter renderExpirationTime in method 1.ReactFiberClassComponent.constructClassInstance(workInProgress ,props ,renderExpirationTime) from Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberClassComponent.constructClassInstance
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		didCaptureError		Libraries/Renderer/oss/ReactFabric-dev.js:258738-258753|(8056,4)-(8056,19)	Add Parameter didCaptureError in method 1.ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) atLibraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberBeginWork.finishClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance	_instance2	Libraries/Renderer/oss/ReactFabric-dev.js:308727-308913|(9460,16)-(9466,13)	Libraries/Renderer/oss/ReactFabric-dev.js:305960-306147|(9380,16)-(9386,13)	Rename Variable _instance to _instance2 in 1.ReactFiberCompleteWork.completeWork(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCompleteWork.completeWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance5	_instance6	Libraries/Renderer/oss/ReactFabric-dev.js:323253-323288|(9912,10)-(9912,45)	Libraries/Renderer/oss/ReactFabric-dev.js:326893-326928|(10017,10)-(10017,45)	Rename Variable _instance5 to _instance6 in 1.ReactFiberCommitWork.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitAttachRef
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance6	_instance7	Libraries/Renderer/oss/ReactFabric-dev.js:324696-324726|(9963,12)-(9963,42)	Libraries/Renderer/oss/ReactFabric-dev.js:328336-328366|(10068,12)-(10068,42)	Rename Variable _instance6 to _instance7 in 1.ReactFiberCommitWork.commitUnmount(current) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitUnmount
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance7	_instance8	Libraries/Renderer/oss/ReactFabric-dev.js:338099-338134|(10360,12)-(10360,47)	Libraries/Renderer/oss/ReactFabric-dev.js:341880-341915|(10466,12)-(10466,47)	Rename Variable _instance7 to _instance8 in 1.ReactFiberCommitWork.commitWork(current ,finishedWork) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberCommitWork.commitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactFabric-dev.js:405415-407241|(12435,2)-(12491,3)	Libraries/Renderer/oss/ReactFabric-dev.js:402505-403011|(12321,2)-(12335,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactFabric-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_errorInfo	capturedValue	Libraries/Renderer/oss/ReactFabric-dev.js:406408-406460|(12464,14)-(12464,66)	Libraries/Renderer/oss/ReactFabric-dev.js:402640-402695|(12323,8)-(12323,63)	Rename Variable _errorInfo to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	PARAMETERIZE_VARIABLE	fiber	boundaryFiber	Libraries/Renderer/oss/ReactFabric-dev.js:405595-405621|(12441,8)-(12441,34)	Libraries/Renderer/oss/ReactFabric-dev.js:402543-402556|(12321,40)-(12321,53)	Parameterize Variable fiber to boundaryFiber in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactFabric-dev.js:405415-407241|(12435,2)-(12491,3)	Libraries/Renderer/oss/ReactFabric-dev.js:402505-403011|(12321,2)-(12335,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactFabric-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	errorInfo	capturedValue	Libraries/Renderer/oss/ReactFabric-dev.js:406021-406072|(12452,16)-(12452,67)	Libraries/Renderer/oss/ReactFabric-dev.js:402640-402695|(12323,8)-(12323,63)	Rename Variable errorInfo to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	EXTRACT_FUNCTION	dispatch	scheduleCapture	Libraries/Renderer/oss/ReactFabric-dev.js:405415-407241|(12435,2)-(12491,3)	Libraries/Renderer/oss/ReactFabric-dev.js:402505-403011|(12321,2)-(12335,3)	Extract Method 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) extracted from 1.ReactFiberScheduler.dispatch(sourceFiber ,value ,expirationTime) in  1.ReactFiberScheduler in file Libraries/Renderer/oss/ReactFabric-dev.js
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_errorInfo2	capturedValue	Libraries/Renderer/oss/ReactFabric-dev.js:406958-407009|(12482,10)-(12482,61)	Libraries/Renderer/oss/ReactFabric-dev.js:402640-402695|(12323,8)-(12323,63)	Rename Variable _errorInfo2 to capturedValue in 1.ReactFiberScheduler.scheduleCapture(sourceFiber ,boundaryFiber ,value ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.scheduleCapture
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactFabric-dev.js:342969-342989|(10506,4)-(10506,24)		Remove Parameter renderExpirationTime in method 1.ReactFiberUnwindWork.throwException(returnFiber ,sourceFiber ,rawValue ,renderExpirationTime) from Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberUnwindWork.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	Snapshot	ErrLog	Libraries/Renderer/oss/ReactFabric-dev.js:111911-111944|(3413,4)-(3413,37)	Libraries/Renderer/oss/ReactFabric-dev.js:111916-111949|(3414,4)-(3414,37)	Rename Variable Snapshot to ErrLog in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	UpdateState	Snapshot	Libraries/Renderer/oss/ReactFabric-dev.js:164983-164998|(5142,4)-(5142,19)	Libraries/Renderer/oss/ReactFabric-dev.js:111955-111989|(3415,4)-(3415,38)	Rename Variable UpdateState to Snapshot in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		memoizeState		Libraries/Renderer/oss/ReactFabric-prod.js:59438-59450|(1742,2)-(1742,14)	Add Parameter memoizeState in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		memoizeProps		Libraries/Renderer/oss/ReactFabric-prod.js:59422-59434|(1741,2)-(1741,14)	Add Parameter memoizeProps in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactFabric-prod.js:143292-143323|(4098,2)-(4098,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	onUncaughtError		Libraries/Renderer/oss/ReactFabric-prod.js:143365-143380|(4100,2)-(4100,17)		Remove Parameter onUncaughtError in method ReactFiberUnwindWork(hostContext ,legacyContext ,newContext ,scheduleWork ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactFabric-prod.js:136314-136345|(3904,2)-(3904,33)	Add Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		computeExpirationForFiber		Libraries/Renderer/oss/ReactFabric-prod.js:136285-136310|(3903,2)-(3903,27)	Add Parameter computeExpirationForFiber in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		scheduleWork		Libraries/Renderer/oss/ReactFabric-prod.js:136269-136281|(3902,2)-(3902,14)	Add Parameter scheduleWork in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	INLINE_FUNCTION	ensureWorkInProgressQueueIsAClone	ReactFiberClassComponent	Libraries/Renderer/oss/ReactFabric-prod.js:57726-57980|(1673,0)-(1679,1)	Libraries/Renderer/oss/ReactFabric-prod.js:59323-74258|(1737,0)-(2130,1)	Inline Method ensureWorkInProgressQueueIsAClone(workInProgress ,queue) inlined to ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	current	oldContext	Libraries/Renderer/oss/ReactFabric-prod.js:57800-57834|(1674,6)-(1674,40)	Libraries/Renderer/oss/ReactFabric-prod.js:66134-66163|(1920,8)-(1920,37)	Rename Variable current to oldContext in ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	ADD_PARAMETER		didCaptureError		Libraries/Renderer/oss/ReactFabric-prod.js:98291-98306|(2858,4)-(2858,19)	Add Parameter didCaptureError in method ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) atLibraries/Renderer/oss/ReactFabric-prod.js|ReactFiberBeginWork.finishClassComponent
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	updateQueue	child	Libraries/Renderer/oss/ReactFabric-prod.js:163160-163200|(4672,18)-(4672,58)	Libraries/Renderer/oss/ReactFabric-prod.js:161164-161192|(4608,19)-(4608,47)	Rename Variable updateQueue to child in ReactFiberScheduler.completeUnitOfWork(workInProgress$jscomp$0) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberScheduler.completeUnitOfWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_PARAMETER	workInProgress	workInProgress$jscomp$0	Libraries/Renderer/oss/ReactFabric-prod.js:162546-162560|(4653,30)-(4653,44)	Libraries/Renderer/oss/ReactFabric-prod.js:160160-160183|(4580,30)-(4580,53)	Rename Parameter workInProgress to workInProgress$jscomp$0 in ReactFiberScheduler.completeUnitOfWork(workInProgress$jscomp$0) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberScheduler.completeUnitOfWork
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_PARAMETER	fiber	fiber$jscomp$0	Libraries/Renderer/oss/ReactFabric-prod.js:167422-167427|(4792,30)-(4792,35)	Libraries/Renderer/oss/ReactFabric-prod.js:165816-165830|(4739,30)-(4739,44)	Rename Parameter fiber to fiber$jscomp$0 in ReactFiberScheduler.onCommitPhaseError(fiber$jscomp$0 ,error) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberScheduler.onCommitPhaseError
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	newState	derivedStateFromProps	Libraries/Renderer/oss/ReactFabric-prod.js:74169-74209|(2116,10)-(2116,50)	Libraries/Renderer/oss/ReactFabric-prod.js:70953-70983|(2046,10)-(2046,40)	Rename Variable newState to derivedStateFromProps in ReactFiberClassComponent.1.updateClassInstance(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberClassComponent.1.updateClassInstance
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactFabric-prod.js:144752-144772|(4140,6)-(4140,26)		Remove Parameter renderExpirationTime in method ReactFiberUnwindWork.1.throwException(returnFiber ,sourceFiber ,rawValue ,renderExpirationTime) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork.1.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance	capturedValues	Libraries/Renderer/oss/ReactFabric-prod.js:145433-145466|(4162,16)-(4162,49)	Libraries/Renderer/oss/ReactFabric-prod.js:133827-133867|(3825,18)-(3825,58)	Rename Variable _instance to capturedValues in ReactFiberUnwindWork.1.throwException(returnFiber ,sourceFiber ,rawValue) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberUnwindWork.1.throwException
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	currentTime		Libraries/Renderer/oss/ReactFabric-prod.js:136830-136841|(3900,4)-(3900,15)		Remove Parameter currentTime in method ReactFiberCommitWork.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitLifeCycles
react-native	166264d63b28582e31d083fab96ef46bc02ea469	REMOVE_PARAMETER	committedExpirationTime		Libraries/Renderer/oss/ReactFabric-prod.js:136847-136870|(3901,4)-(3901,27)		Remove Parameter committedExpirationTime in method ReactFiberCommitWork.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitLifeCycles
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance5	_instance6	Libraries/Renderer/oss/ReactFabric-prod.js:139296-139331|(3976,10)-(3976,45)	Libraries/Renderer/oss/ReactFabric-prod.js:141694-141729|(4051,10)-(4051,45)	Rename Variable _instance5 to _instance6 in ReactFiberCommitWork.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitAttachRef
