project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	REMOVE_PARAMETER	isAsync		packages/react-reconciler/src/ReactFiberScheduler.js:52365-52381|(1640,2)-(1640,18)		Remove Parameter isAsync in method performWork(minExpirationTime ,isAsync ,dl) from packages/react-reconciler/src/ReactFiberScheduler.js|performWork
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	INLINE_FUNCTION	requestRetry	retrySuspendedRoot	packages/react-reconciler/src/ReactFiberScheduler.js:47009-47446|(1484,0)-(1494,1)	packages/react-reconciler/src/ReactFiberScheduler.js:40962-41198|(1293,0)-(1299,1)	Inline Method requestRetry(root ,expirationTime) inlined to retrySuspendedRoot(root ,suspendedTime) at packages/react-reconciler/src/ReactFiberScheduler.js|retrySuspendedRoot
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	EXTRACT_FUNCTION	renderRoot	onComplete	packages/react-reconciler/src/ReactFiberScheduler.js:31064-36140|(996,0)-(1151,1)	packages/react-reconciler/src/ReactFiberScheduler.js:46613-46804|(1471,0)-(1478,1)	Extract Method onComplete(root ,finishedWork ,expirationTime) extracted from renderRoot(root ,expirationTime ,isAsync) in  ReactFiberScheduler.js in file packages/react-reconciler/src/ReactFiberScheduler.js
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	PARAMETERIZE_VARIABLE	rootWorkInProgress	finishedWork	packages/react-reconciler/src/ReactFiberScheduler.js:34693-34736|(1113,10)-(1113,53)	packages/react-reconciler/src/ReactFiberScheduler.js:46655-46674|(1473,2)-(1473,21)	Parameterize Variable rootWorkInProgress to finishedWork in onComplete(root ,finishedWork ,expirationTime) at packages/react-reconciler/src/ReactFiberScheduler.js|onComplete
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	EXTRACT_FUNCTION	renderRoot	onSuspend	packages/react-reconciler/src/ReactFiberScheduler.js:31064-36140|(996,0)-(1151,1)	packages/react-reconciler/src/ReactFiberScheduler.js:46806-47156|(1480,0)-(1493,1)	Extract Method onSuspend(root ,suspendedExpirationTime ,expirationTime ,timeoutMs) extracted from renderRoot(root ,expirationTime ,isAsync) in  ReactFiberScheduler.js in file packages/react-reconciler/src/ReactFiberScheduler.js
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_PARAMETER	expirationTime	suspendedExpirationTime	packages/react-reconciler/src/ReactFiberScheduler.js:31106-31136|(998,2)-(998,32)	packages/react-reconciler/src/ReactFiberScheduler.js:46847-46886|(1482,2)-(1482,41)	Rename Parameter expirationTime to suspendedExpirationTime in onSuspend(root ,suspendedExpirationTime ,expirationTime ,timeoutMs) at packages/react-reconciler/src/ReactFiberScheduler.js|onSuspend
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_VARIABLE	nextExpirationTimeToWorkOn	rootExpirationTime	packages/react-reconciler/src/ReactFiberScheduler.js:43093-43156|(1361,14)-(1361,77)	packages/react-reconciler/src/ReactFiberScheduler.js:42770-42810|(1350,16)-(1350,56)	Rename Variable nextExpirationTimeToWorkOn to rootExpirationTime in scheduleWork(fiber ,expirationTime) at packages/react-reconciler/src/ReactFiberScheduler.js|scheduleWork
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_PARAMETER	isAsync	isYieldy	packages/react-reconciler/src/ReactFiberScheduler.js:30507-30514|(976,18)-(976,25)	packages/react-reconciler/src/ReactFiberScheduler.js:30271-30279|(968,18)-(968,26)	Rename Parameter isAsync to isYieldy in workLoop(isYieldy) at packages/react-reconciler/src/ReactFiberScheduler.js|workLoop
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_PARAMETER	isAsync	isYieldy	packages/react-reconciler/src/ReactFiberScheduler.js:55583-55599|(1755,2)-(1755,18)	packages/react-reconciler/src/ReactFiberScheduler.js:55357-55374|(1755,2)-(1755,19)	Rename Parameter isAsync to isYieldy in performWorkOnRoot(root ,expirationTime ,isYieldy) at packages/react-reconciler/src/ReactFiberScheduler.js|performWorkOnRoot
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_PARAMETER	isAsync	isYieldy	packages/react-reconciler/src/ReactFiberScheduler.js:31140-31156|(999,2)-(999,18)	packages/react-reconciler/src/ReactFiberScheduler.js:30871-30888|(988,37)-(988,54)	Rename Parameter isAsync to isYieldy in renderRoot(root ,isYieldy) at packages/react-reconciler/src/ReactFiberScheduler.js|renderRoot
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	RENAME_VARIABLE	expirationMs	expirationTimeMs	packages/react-reconciler/src/ReactFiberScheduler.js:46797-46846|(1477,8)-(1477,57)	packages/react-reconciler/src/ReactFiberScheduler.js:46110-46163|(1458,8)-(1458,61)	Rename Variable expirationMs to expirationTimeMs in scheduleCallbackWithExpirationTime(expirationTime) at packages/react-reconciler/src/ReactFiberScheduler.js|scheduleCallbackWithExpirationTime
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	REMOVE_PARAMETER	renderIsExpired		packages/react-reconciler/src/ReactFiberUnwindWork.js:4275-4299|(145,2)-(145,26)		Remove Parameter renderIsExpired in method throwException(root ,returnFiber ,sourceFiber ,value ,renderIsExpired ,renderExpirationTime ,currentTimeMs) from packages/react-reconciler/src/ReactFiberUnwindWork.js|throwException
react	9bda7b28f3b149c8f8ca826f0c395a81ed2d3bec	REMOVE_PARAMETER	renderIsExpired		packages/react-reconciler/src/ReactFiberUnwindWork.js:10507-10531|(315,2)-(315,26)		Remove Parameter renderIsExpired in method unwindWork(workInProgress ,renderIsExpired ,renderExpirationTime) from packages/react-reconciler/src/ReactFiberUnwindWork.js|unwindWork
react	b4b21486aa043b3c6260665930e7e638c908a5ec	EXTRACT_FUNCTION	beginWork	updateHostRoot	src/renderers/shared/fiber/ReactFiberBeginWork.js:17181-21287|(474,2)-(574,3)	src/renderers/shared/fiber/ReactFiberBeginWork.js:8155-8959|(246,2)-(268,3)	Extract Method 1.updateHostRoot(current ,workInProgress ,priorityLevel) extracted from 1.beginWork(current ,workInProgress ,priorityLevel) in  1 in file src/renderers/shared/fiber/ReactFiberBeginWork.js
react	b5334a44e99c32ca26f7d65ca8312e13f7b7f4b7	MOVE_FUNCTION	normalizeCodeLocInfo	normalizeCodeLocInfo	packages/react-dom/src/__tests__/CSSPropertyOperations-test.js:348-439|(16,0)-(18,1)	scripts/jest/matchers/toWarnDev.js:15-106|(3,0)-(5,1)	Move Method    normalizeCodeLocInfo(str) from CSSPropertyOperations-test.js to normalizeCodeLocInfo(str) at toWarnDev.js
react	b5e961508709ac61f7e2de60a047238216f09a04	RENAME_VARIABLE	previousProviderFiber	currentValue	packages/react-reconciler/src/ReactFiberNewContext.js:1476-1512|(53,10)-(53,46)	packages/react-reconciler/src/ReactFiberNewContext.js:1490-1529|(51,8)-(51,47)	Rename Variable previousProviderFiber to currentValue in popProvider(providerFiber) at packages/react-reconciler/src/ReactFiberNewContext.js|popProvider
react	b99d0b14160150c566e091bd10b634beec9a58c3	MOVE_FILE	ReactNativeViewConfigRegistry.js	ReactNativeViewConfigRegistry.js	packages/react-native-renderer/src/ReactNativeViewConfigRegistry.js:0-2822|(1,0)-(101,0)	packages/react-native-renderer/src/__mocks__/ReactNativeViewConfigRegistry.js:0-2980|(1,0)-(106,0)	Move File packages/react-native-renderer/src/ReactNativeViewConfigRegistry.js to packages/react-native-renderer/src/__mocks__/ReactNativeViewConfigRegistry.js
react	b99d0b14160150c566e091bd10b634beec9a58c3	MOVE_FUNCTION	createReactNativeComponentClass	createReactNativeComponentClass	packages/react-native-renderer/src/createReactNativeComponentClass.js:632-736|(22,40)-(27,1)	scripts/rollup/shims/react-native/createReactNativeComponentClass.js:701-805|(25,40)-(30,1)	Move Method    createReactNativeComponentClass(name ,callback) from createReactNativeComponentClass.js to createReactNativeComponentClass(name ,callback) at createReactNativeComponentClass.js
react	c040bcbea8e4393fbab549cc195162ac183625ed	RENAME_FILE	ReactDOMServerIntegrationContext-test.js	ReactDOMServerIntegrationLegacyContext-test.js	packages/react-dom/src/__tests__/ReactDOMServerIntegrationContext-test.js:0-8264|(1,0)-(293,0)	packages/react-dom/src/__tests__/ReactDOMServerIntegrationLegacyContext-test.js:0-8271|(1,0)-(293,0)	Rename File packages/react-dom/src/__tests__/ReactDOMServerIntegrationContext-test.js renamed to packages/react-dom/src/__tests__/ReactDOMServerIntegrationLegacyContext-test.js
react	e0c78344e2f49fb91a75607ccdb170b5649bb1e9	RENAME_FUNCTION	suspendRoot	markTimeout	packages/react-reconciler/src/ReactFiberScheduler.js:41001-41250|(1298,0)-(1308,1)	packages/react-reconciler/src/ReactFiberScheduler.js:41346-41595|(1300,0)-(1310,1)	Rename Method suspendRoot(root ,thenable ,timeoutMs ,suspendedTime) renamed to markTimeout(root ,thenable ,timeoutMs ,suspendedTime) at packages/react-reconciler/src/ReactFiberScheduler.js|suspendRoot
react	e0c78344e2f49fb91a75607ccdb170b5649bb1e9	RENAME_VARIABLE	remainingTime	nextPendingPriorityLevel	packages/react-reconciler/src/ReactFiberScheduler.js:20625-20675|(693,8)-(693,58)	packages/react-reconciler/src/ReactFiberScheduler.js:20802-20863|(693,8)-(693,69)	Rename Variable remainingTime to nextPendingPriorityLevel in commitRoot(finishedWork) at packages/react-reconciler/src/ReactFiberScheduler.js|commitRoot
react	e0c78344e2f49fb91a75607ccdb170b5649bb1e9	RENAME_VARIABLE	finishedWork	rootWorkInProgress	packages/react-reconciler/src/ReactFiberScheduler.js:34787-34824|(1120,12)-(1120,49)	packages/react-reconciler/src/ReactFiberScheduler.js:34693-34736|(1113,10)-(1113,53)	Rename Variable finishedWork to rootWorkInProgress in renderRoot(root ,expirationTime ,isAsync) at packages/react-reconciler/src/ReactFiberScheduler.js|renderRoot
react	e96dc140599363029bd05565d58bcd4a432db370	MOVE_FILE	TapEventPlugin-test.internal.js	TapEventPlugin-test.internal.js	packages/react-dom/src/__tests__/TapEventPlugin-test.internal.js:0-4349|(1,0)-(163,0)	packages/react-dom/src/events/__tests__/TapEventPlugin-test.internal.js:0-4349|(1,0)-(163,0)	Move File packages/react-dom/src/__tests__/TapEventPlugin-test.internal.js to packages/react-dom/src/events/__tests__/TapEventPlugin-test.internal.js
react	e96dc140599363029bd05565d58bcd4a432db370	CHANGE_VARIABLE_KIND	const	let	packages/react-dom/src/client/ReactDOMFiberComponent.js:15581-15586|(449,17)-(449,22)	packages/react-dom/src/client/ReactDOMFiberComponent.js:15702-15707|(457,15)-(457,20)	Change Variable Kindevent to i in function setInitialProperties(domElement ,tag ,rawProps ,rootContainerElement) at packages/react-dom/src/client/ReactDOMFiberComponent.js|setInitialProperties
react	e96dc140599363029bd05565d58bcd4a432db370	RENAME_VARIABLE	event	i	packages/react-dom/src/client/ReactDOMFiberComponent.js:15581-15586|(449,17)-(449,22)	packages/react-dom/src/client/ReactDOMFiberComponent.js:15702-15707|(457,15)-(457,20)	Rename Variable event to i in setInitialProperties(domElement ,tag ,rawProps ,rootContainerElement) at packages/react-dom/src/client/ReactDOMFiberComponent.js|setInitialProperties
react	e96dc140599363029bd05565d58bcd4a432db370	RENAME_PARAMETER	eventTypeName	eventTuple	packages/react-dom/src/events/SimpleEventPlugin.js:3265-3278|(144,34)-(144,47)	packages/react-dom/src/events/SimpleEventPlugin.js:5861-5871|(149,34)-(149,44)	Rename Parameter eventTypeName to eventTuple in 1(eventTuple) at packages/react-dom/src/events/SimpleEventPlugin.js|1
react	e96dc140599363029bd05565d58bcd4a432db370	RENAME_PARAMETER	eventTypeName	eventTuple	packages/react-dom/src/events/SimpleEventPlugin.js:3374-3387|(147,37)-(147,50)	packages/react-dom/src/events/SimpleEventPlugin.js:5964-5974|(152,37)-(152,47)	Rename Parameter eventTypeName to eventTuple in 2(eventTuple) at packages/react-dom/src/events/SimpleEventPlugin.js|2
react	e96dc140599363029bd05565d58bcd4a432db370	REMOVE_PARAMETER	event		packages/react-dom/src/events/SimpleEventPlugin.js:2781-2794|(127,34)-(127,47)		Remove Parameter event in method addEventTypeNameToConfig(event ,isInteractive) from packages/react-dom/src/events/SimpleEventPlugin.js|addEventTypeNameToConfig
react	e96dc140599363029bd05565d58bcd4a432db370	REMOVE_PARAMETER	handlerBaseName		packages/react-dom/src/events/ReactDOMEventListener.js:3844-3859|(122,47)-(122,62)		Remove Parameter handlerBaseName in method trapBubbledEvent(topLevelType ,handlerBaseName ,element) from packages/react-dom/src/events/ReactDOMEventListener.js|trapBubbledEvent
react	e96dc140599363029bd05565d58bcd4a432db370	REMOVE_PARAMETER	handlerBaseName		packages/react-dom/src/events/ReactDOMEventListener.js:4631-4646|(148,48)-(148,63)		Remove Parameter handlerBaseName in method trapCapturedEvent(topLevelType ,handlerBaseName ,element) from packages/react-dom/src/events/ReactDOMEventListener.js|trapCapturedEvent
react	e96dc140599363029bd05565d58bcd4a432db370	MOVE_FUNCTION	isEndish	isEndish	packages/events/EventPluginUtils.js:904-1068|(33,7)-(39,1)	packages/react-dom/src/events/TapEventPlugin.js:722-886|(29,0)-(35,1)	Move Method    isEndish(topLevelType) from EventPluginUtils.js to isEndish(topLevelType) at TapEventPlugin.js
react	e96dc140599363029bd05565d58bcd4a432db370	MOVE_FUNCTION	isMoveish	isMoveish	packages/events/EventPluginUtils.js:1077-1190|(41,7)-(43,1)	packages/events/forks/ResponderTopLevelEventTypes.dom.js:876-1005|(27,7)-(29,1)	Move Method    isMoveish(topLevelType) from EventPluginUtils.js to isMoveish(topLevelType) at ResponderTopLevelEventTypes.dom.js
react	e96dc140599363029bd05565d58bcd4a432db370	MOVE_FUNCTION	isStartish	isStartish	packages/events/EventPluginUtils.js:1198-1313|(44,7)-(46,1)	packages/react-dom/src/events/TapEventPlugin.js:605-720|(25,0)-(27,1)	Move Method    isStartish(topLevelType) from EventPluginUtils.js to isStartish(topLevelType) at TapEventPlugin.js
react	f72043a36903a18703168a1ebfe271c150f27330	RENAME_VARIABLE	syncFbsource	syncFBSourcePath	scripts/rollup/build.js:1888-1924|(47,6)-(47,42)	scripts/rollup/build.js:1615-1655|(54,6)-(54,46)	Rename Variable syncFbsource to syncFBSourcePath in build.js() at null
react	f72043a36903a18703168a1ebfe271c150f27330	RENAME_VARIABLE	syncWww	syncWWWPath	scripts/rollup/build.js:1932-1958|(48,6)-(48,32)	scripts/rollup/build.js:1663-1693|(55,6)-(55,36)	Rename Variable syncWww to syncWWWPath in build.js() at null
react	f72043a36903a18703168a1ebfe271c150f27330	RENAME_VARIABLE	os	Sync	scripts/rollup/build.js:500-518|(13,6)-(13,24)	scripts/rollup/build.js:688-712|(18,6)-(18,30)	Rename Variable os to Sync in build.js() at null
react	f72043a36903a18703168a1ebfe271c150f27330	RENAME_FUNCTION	handleRollupWarnings	handleRollupWarning	scripts/rollup/build.js:3650-4710|(108,0)-(135,1)	scripts/rollup/build.js:11145-12204|(387,0)-(414,1)	Rename Method handleRollupWarnings(warning) renamed to handleRollupWarning(warning) at scripts/rollup/build.js|handleRollupWarnings
react	f72043a36903a18703168a1ebfe271c150f27330	EXTRACT_FUNCTION	createBundle	shouldSkipBundle	scripts/rollup/build.js:9405-13515|(315,0)-(442,1)	scripts/rollup/build.js:7792-8474|(275,0)-(297,1)	Extract Method shouldSkipBundle(bundle ,bundleType) extracted from createBundle(bundle ,bundleType) in  build.js in file scripts/rollup/build.js
react	f72043a36903a18703168a1ebfe271c150f27330	EXTRACT_FUNCTION	createBundle	handleRollupError	scripts/rollup/build.js:9405-13515|(315,0)-(442,1)	scripts/rollup/build.js:12206-13253|(416,0)-(444,1)	Extract Method handleRollupError(error) extracted from createBundle(bundle ,bundleType) in  build.js in file scripts/rollup/build.js
